employee_id,name,job_role,day_of_week,leaves_taken,workload,temperature,precipitation,present
18825900-cbcc-4268-878b-da6a2d14c89f,Irya Bora,Auto and Auto Components,3,9,0.7404045131251886,26.750688123847624,39.776750475302556,0
8c8e7766-1632-48f1-8fd6-92a75964d1a7,Joshua Ahluwalia,Healthcare,0,0,0.8003458414273282,37.84951189617194,23.67808117009367,1
a7349b0d-e87e-4e37-846c-dd28dfa2451d,Hemangini Cheema,Banking and Financial Services,3,7,0.454588386457485,42.54685987023982,45.50100178372324,0
b2b235b8-84a1-4f93-b7b6-9c222b14ec6b,Aarush Raghavan,Textile and Clothing,4,6,0.6486666491714419,32.73836241183305,11.734929442790698,0
12d66d86-61fb-427f-be42-d2cad5cd1a2d,Hritik Sani,"Building, Construction and Real Estate",5,9,0.21724551932924424,37.598470740151775,33.2815844522684,0
9b16bd96-f820-44ad-8548-93d3c969a68b,Christopher Balasubramanian,IT and ITeS,4,6,0.5316857126648561,32.835238835727324,16.23499911896859,1
8a7d1546-c4f7-4402-8e8c-0ddd5c507f9f,Qarin Verma,Textile and Clothing,5,4,0.5604569129318158,39.93387653488196,19.6404757499135,1
442bc332-8f73-4243-bb30-e35e1ab909fa,Damyanti Buch,"Travel, Tourism and Hospitality",2,10,0.9316226184104375,24.685010356366266,18.823062078119886,1
1291dcaa-bc9b-4738-b752-6910cc494a8c,Jai Mahal,Electronics and IT hardware,3,9,0.7509834151210383,20.975460039734212,40.808269909639804,0
9fc8e654-e1c8-4ee4-9477-86f4cf35570e,Chameli Khanna,IT and ITeS,5,4,0.6952699181342662,28.213234646382993,23.286223086096236,0
89729123-e377-4441-b977-2c5d42188cc6,Gaurika Bhatia,"Building, Construction and Real Estate",5,3,0.19996537140565257,26.22028697255474,39.30117355964858,0
c7c163ea-a140-4ba2-b08c-ed86f3c25516,Ekbal Khatri,Electronics and IT hardware,4,8,0.19604806579240547,27.1267552441368,41.24845510350614,0
bcaf1949-4c41-4dcb-abd7-4b4e453d19ba,Fitan Padmanabhan,Agriculture,3,7,0.8422020268130463,42.93182545075105,36.09133031765026,0
3f939267-c171-4ea6-abdc-ece4a1d12f82,Qasim Gala,Agriculture,4,6,0.860793258509423,39.6667614096867,26.3417920719065,0
2825d66e-0cb3-4ce9-93aa-6fdbe044d68d,Harita Lata,IT and ITeS,1,7,0.7862980020729801,32.687897308737256,20.357689877072144,1
a3d05960-c17c-49aa-8fed-52b4aee20713,Udyati Viswanathan,Textile and Clothing,6,10,0.5375478025658265,22.28363656566482,41.419507613017764,0
4cc41ef1-debc-4a40-b1c2-6b8c680b4147,Ryan Kapoor,Electronics and IT hardware,4,3,0.6481576796058701,39.803334410212926,22.927185829226858,1
9d92cdd8-65b7-443a-a4d0-fa6a4a9666c7,Omaja Narang,Leather and Leather Goods,0,3,0.8093610123171829,41.90101618882244,4.477992652039969,1
488a9983-652f-43a6-88d5-b72a922ed6d5,Bina Badal,"Travel, Tourism and Hospitality",4,7,0.5788687117505696,44.773469441689286,45.044713562036485,0
18ac7c2e-53fa-4eb0-a4e9-66640118e2c4,Abhimanyu Venkataraman,Banking and Financial Services,1,6,0.6912263182296114,29.72011108542872,46.077224033301576,0
71f21c0c-e716-45f1-95cf-0b626ca9b3ec,Matthew Kakar,Telecommunications,2,8,0.46040403853158307,20.09692240106687,42.345174352550984,1
7870b48d-f087-4dcb-bfbe-14160fce82b9,Abha Chaudhuri,Agriculture,0,2,0.7876503450875699,20.19359487826831,33.53346383980135,1
101f13ee-c0c7-49d2-bc77-bb65799e8f02,Hemang Ramaswamy,Media and Entertainment,0,4,0.10943010958843646,36.17077395396959,44.93561194955742,0
9aa125c9-d35a-4c76-8a4a-db822353e29a,Frederick Hora,Agriculture,1,1,0.9755781992354262,35.78494598067712,24.60226244723942,1
ab56c8d8-e566-4d74-a204-a2af193d6e79,Vamakshi Bhalla,Textile and Clothing,2,6,0.3294970230868826,24.7430012559213,13.056174610549064,1
a661073f-2522-4c44-92a9-8941ed1e31b0,Charles Patil,Auto and Auto Components,3,2,0.1410864787081608,38.49661409309482,4.33681827422156,0
c05a3d08-a423-4882-9a92-b26985798a80,Devika Wable,Electronics and IT hardware,6,7,0.6955105391920472,27.686679409320973,19.634950271656926,1
0a83f8d8-073a-4ca2-835a-339b90c94229,Girik Sastry,Electronics and IT hardware,2,0,0.38165760073263566,30.439501302721922,14.632883296284405,1
8d039267-e75e-401f-b8af-de7828accc48,Laksh Loyal,Electronics and IT hardware,6,8,0.5657107637893041,27.673494376185765,27.595749262391905,0
ef98a415-2851-44db-852e-dc2b18f74992,Anay Devan,Food Processing,5,8,0.7297342578407999,41.333764998159694,14.574259177057897,1
589a6a2a-5efe-4d20-8be7-433227284543,Aadhya Ganesan,Textile and Clothing,0,6,0.8787969239861564,23.388124304197348,34.61882535718313,0
3dafcaee-04aa-4ea8-816f-20b1d05e12ba,Bhavna Bala,Media and Entertainment,0,7,0.1746279093766498,20.107230235262264,20.14913281731282,0
881f7ffd-9e02-428b-9ab4-3b2e5a29c57e,Tara Loyal,Private Security Services,5,0,0.8706183674852708,36.68106101379545,9.782360507010157,1
76c45e5e-4648-444d-8f72-db764ee8e377,Rohan Mahal,Electronics and IT hardware,4,4,0.5144413590695519,41.81052073631589,40.31622619200572,1
35334ad6-f628-4cc2-9540-31909d9a5b98,Omisha Kalita,Auto and Auto Components,0,5,0.4146920756335366,40.08191588080844,9.49448607911666,0
4198fba3-62ed-4066-a2b0-938eec42944e,Shravya Mall,Electronics and IT hardware,5,2,0.3924031658956275,41.72307689502746,17.703516962296913,1
7af903ce-c445-416e-9f70-7d15c564cd91,Meghana Shanker,Food Processing,5,10,0.5870832959376641,34.72373125861431,25.753614512833984,1
8a2bcdf9-2221-4329-84a4-4729da48c210,Abha Modi,Pharmaceuticals,1,8,0.8399788212844405,22.79942822058074,46.04300672413397,0
8e2da4c7-530b-409c-a791-80d2d97e0292,Triveni Magar,Auto and Auto Components,4,4,0.37093189019530104,33.973493344907084,35.828904479889914,0
c20ca5ab-7a11-4fe4-bbdf-6bf35936e505,Yauvani Som,Private Security Services,0,2,0.28604122129825593,34.86045079716081,28.026390845965015,0
545173b2-a816-4cc1-a198-4832a2ab0eb7,Gautam Majumdar,Banking and Financial Services,1,0,0.5266779434774438,34.46362250573907,17.687872797531014,1
50b83686-9723-4699-88a8-99a406c13b25,Bishakha Dora,Auto and Auto Components,4,9,0.3805599760542898,26.39629696291662,40.31259808072101,0
d31d125d-1c91-4c0f-b2a1-a7b974e62f8b,Hamsini Deo,"Building, Construction and Real Estate",2,7,0.7991322512323055,20.243188750365288,7.3947013940686315,1
ac42c84f-fa1d-402a-bc84-15bab481a17e,Darpan Prasad,"Transportation, Logistics",6,5,0.47425681334142755,24.620540825558315,41.18486341463237,1
f0d8a54c-c956-4d34-af64-32d29a8554fc,Saksham Bhasin,Electronics and IT hardware,0,0,0.7922358544557859,38.48375733675538,43.89764684223613,1
2cb203ab-e421-431e-b798-4afe3978c3fc,Elijah Sunder,Electronics and IT hardware,6,6,0.9346324753633886,44.27181875660043,5.520521114396393,0
be0f2913-27b8-48a9-87c7-a7349cb70130,Maanav Kalita,Textile and Clothing,0,8,0.5363342272816362,25.50380311939529,46.25038376645782,0
e5aab0be-0f88-4785-a775-1b4573d0ad77,Prisha Golla,Leather and Leather Goods,6,4,0.9742155696707051,41.26685989366099,45.22442197660188,0
27847e4e-f4f0-42d1-a07c-1178f261fbc9,Anusha Krishnamurthy,Furniture and Furnishing,5,5,0.22114314385785439,39.22874188312257,34.41778698202722,0
b665f6b7-3d1a-41fa-aa50-1a66ff851a15,Peter Om,"Travel, Tourism and Hospitality",3,10,0.4634455404144211,44.89811853765777,25.54986219610579,0
a53a8ebb-2930-4856-9cfb-b282aa518336,Pratyush Ganesh,Handlooms and Handicrafts,2,6,0.8756618230252267,34.8560043200159,5.862235637214313,0
948879e5-b0ea-421e-abc7-d6899a57327f,Anay Vora,Leather and Leather Goods,6,2,0.6918930368066197,22.276266016406602,10.92111144063123,1
ca6545b6-e3f2-48ec-af41-33da278789d1,Tarak Narula,Banking and Financial Services,5,10,0.2804531122949442,20.572461902692055,22.620062497718695,0
dd13c77d-193c-4eac-b6c6-9f4497fb54ab,Tejas Rai,Textile and Clothing,0,6,0.2263825707789904,37.66052515155229,18.746025440312486,1
9559cff9-5351-4fa9-ac27-8f0c2ddf12eb,Aachal Warrior,Media and Entertainment,5,6,0.5963853348845626,41.953992096639276,6.239012169789598,0
2ec4b4fa-59f8-45aa-97e6-54fc192b79f3,Vaishnavi Deshpande,Domestic Help,0,3,0.5080681387348474,43.19859485705586,37.48297695309599,0
9dd7ca44-ee42-4b2e-a600-0379b9f589ce,Oscar Bawa,IT and ITeS,1,10,0.24138406577563054,38.878863099924416,26.35196581586538,0
155b32d7-dbfa-4e77-ae95-9771f6b38455,Jhalak Gola,Telecommunications,5,10,0.8022903753291482,39.15558580625244,11.157188055070034,1
8efcc98a-3f88-4ef7-9486-ef292f05756b,Jacob Iyer,"Travel, Tourism and Hospitality",4,6,0.265060397927577,38.7742588247914,39.36573440379757,0
42a746fa-ba45-4930-b6af-a4ac25596d89,Robert Nigam,Handlooms and Handicrafts,2,10,0.6298154093253456,42.62598810155926,18.588154910109417,0
8b21f2d8-1ffd-4ab4-a6f6-ec434e3ff637,Vyanjana Krish,Textile and Clothing,6,4,0.5681113825209464,34.1856995314194,42.158067311697664,0
c1cb32e0-71b3-4882-8f0e-a23c1f969b5d,Robert Kalita,Media and Entertainment,5,6,0.6643053011923302,23.999866653855335,48.92669816179286,1
a5672994-7c87-47b0-9d3f-5dacea150358,Mekhala Raval,Retail,5,8,0.3663888307449462,22.06686343724186,10.191377339369968,1
5ab1a888-f129-4e8d-b501-cc24477ce371,Manbir Varkey,Textile and Clothing,1,5,0.20632587607753355,39.84497365988815,11.146560260217841,1
0b08b3f6-b654-45f7-86bc-cceac75c5a47,Siya Khosla,Auto and Auto Components,1,8,0.41709371093714964,40.98059096160975,0.2555835618113622,1
32b53b0a-9ee1-4a70-b66f-34b3ba7073a6,Kala Ray,Beauty and Wellness,3,7,0.40050882698017554,40.33457777841124,31.233736220449977,0
d96cb064-d2cf-4fa7-943c-60c66211acd5,Aadi Sem,Domestic Help,4,0,0.22193690048062165,24.238035260962537,22.882805319194116,1
01a149e1-7c91-420f-9146-606f32ddf94a,Anirudh Tak,Pharmaceuticals,1,6,0.5164561819672443,27.372504301836667,11.13684236355158,1
7883ea6c-2527-4af4-a15c-22c56d56b526,Harish Sama,Retail,0,8,0.7457099289049167,24.651134272371984,49.69267477992558,0
716d2f73-3f43-4dba-99de-d43d16bafe1d,Amara Vaidya,Furniture and Furnishing,6,3,0.5956555621525274,36.402254613473886,36.45173632271852,0
c7124000-2b2b-4a13-815c-7b33204d4106,Panini Narain,Media and Entertainment,4,8,0.7094417561505364,34.37264306766918,28.57001331781528,0
d47fafa0-f96e-4fc4-9f5b-cb681fbaeee2,Karan Sachdev,Furniture and Furnishing,3,0,0.6219186369279187,29.420971921138467,33.706908063365724,1
e4c33843-64ac-411a-b276-0d6c9b24a57f,Frederick Walia,Food Processing,4,1,0.7454456455433325,25.108199411846627,15.45555292822674,1
5daffa79-4888-4527-85a9-0ff46269f271,Balvan Prasad,Handlooms and Handicrafts,5,8,0.9817381076861407,35.92126709500748,36.47465114527688,0
58504b8e-908b-41d2-833e-b3af6cead61a,Jyoti Rajagopal,Retail,4,1,0.8728603614060311,21.656294003660058,15.806746396205373,1
8cc122bb-86c1-437e-93bc-ce867b859bbb,Krishna Dhar,"Building, Construction and Real Estate",4,2,0.4530306281872589,40.65577791525815,19.014451970727198,0
04d0dc4c-8895-4efe-aa2a-8c8e19ffb1ce,Ladli Mukherjee,Telecommunications,0,7,0.8767064688101434,34.000288109641076,35.73108189067229,0
f957d684-b5cd-4e3b-8724-f58109c82c55,Sanya Mishra,IT and ITeS,3,8,0.47880215589129216,43.15229107387385,47.87367647457677,1
35f7764a-62a0-46d4-a92f-5f8dbf659f68,Dakshesh Dalal,Leather and Leather Goods,5,1,0.6749799735542591,43.99832704226837,34.533406187711876,1
c88e6dc7-45e6-4e14-9c06-ed4ae9667cad,Samar Vaidya,IT and ITeS,2,10,0.4668723072928359,35.61359687196362,7.183207017198956,0
a8ca8b1a-f31c-488b-a10a-e67deeeefbe1,Forum Sastry,IT and ITeS,5,7,0.28864208610447467,21.418249013451735,36.06842385765215,0
231b1afa-084d-4eef-a95d-1c0bb9ae915c,Anamika Magar,Furniture and Furnishing,0,3,0.38784229433287476,25.634330488184034,6.725126435234152,0
f0fddd98-909d-4e44-8be6-b91c0967b6d5,Eesha Mangal,Beauty and Wellness,1,9,0.39543292744024083,39.907808430370125,22.960931327226223,0
069ae837-7c0c-4f76-8c38-44688c1160e6,Janani Pal,Electronics and IT hardware,5,8,0.5734054640433539,37.04527779638476,34.15980928116671,0
8333d0b0-9ac6-4220-baff-4103c9c8d4a1,Abeer Gole,Electronics and IT hardware,5,3,0.4449425731460249,36.448607174029874,36.650244307303744,0
923208b1-b116-4159-9a06-cd154582660a,Maanav Bath,Retail,6,5,0.2740908123728892,32.242651129634325,32.166243542457735,0
48a2a0f5-307b-48b0-a25e-abee45a33975,Mugdha Dada,Domestic Help,1,7,0.5472951314883537,27.12968361525724,17.747093950505903,0
c693aef8-9363-4129-8a61-86fc1eafa824,Rajeshri Barman,Private Security Services,0,4,0.6318072871110938,41.97230620833899,31.23239964868168,0
f4f7fa5b-56fb-401e-8ab9-87ff5cc0a14c,Darpan Gera,Leather and Leather Goods,0,6,0.22248949239479682,38.613786548552866,16.382705744351313,1
15c1d6bd-de56-4334-9464-c3cbde3d5a09,Zansi Balasubramanian,Agriculture,6,0,0.965710055061936,40.33161094976802,28.491709943192152,1
4396cf98-8c6e-4e70-83e2-94f699679095,Unni Brar,Beauty and Wellness,0,9,0.8426843151364781,26.49224164415893,43.904516604667435,1
a327e926-4c13-4ecd-9eed-daf84430c7ea,Vinaya Nayar,Domestic Help,2,7,0.36020526389194607,28.270927930248476,5.443907730118042,0
6b6e4bb4-18ff-4aba-8459-bf1b4d320254,Om Kaul,Handlooms and Handicrafts,1,10,0.9711963536432068,34.72455289559402,15.376189521307287,0
88b36d86-6843-4455-b9ab-5deb73f9641f,Baljiwan Chada,Pharmaceuticals,1,4,0.7827111524807885,23.49861031142032,18.368949812779327,1
041f4d54-77ef-4a56-b18a-30c77db9859f,Gavin Grover,Leather and Leather Goods,5,1,0.4570828885436323,39.776748940704934,30.85082843887996,0
60501163-7cf9-4494-87a3-ed987a6b6837,Bishakha Nayak,Electronics and IT hardware,0,2,0.7192413614619948,33.4252578250842,16.721696004870473,1
a9c044dc-f715-4577-a82c-f336ab46201f,Ansh Nagy,Retail,2,2,0.7286136896723904,40.26360635805571,29.063934191041795,1
dc25f64b-a6bd-4646-9d9b-1426ea71c0b4,Thomas Sengupta,Furniture and Furnishing,2,6,0.1445456109011995,23.76033171723368,0.8294838595046428,0
eee6c026-a409-403f-9400-a421a0e966aa,Balvan Bava,Healthcare,6,2,0.7035885302334492,33.5515158510034,48.47792580042615,0
38bab5c4-4bd3-47cc-ac5c-bb37e25afb75,Ayaan Muni,Beauty and Wellness,4,0,0.6456248999202617,42.009022566294036,43.245121383689195,0
fa522290-640a-4d68-8c62-26bbcb20bd16,Manthan Deshpande,Furniture and Furnishing,1,3,0.9971220671852884,42.99693843937696,5.167339990439945,1
e1f7551d-1fb5-4d35-a85d-1e6dc81d51ab,Raksha Natarajan,Beauty and Wellness,4,9,0.3246720262957782,24.212666627506444,45.563938097909016,0
0e05d5a5-6de1-4c91-b9b5-df39485fa52c,Aahana Ahuja,Electronics and IT hardware,0,1,0.6655336409339238,34.948967117203324,36.950340092591496,1
e12eeb46-3216-4609-b941-da3d74e0841c,Rayaan Venkatesh,Leather and Leather Goods,4,0,0.40011810080943544,35.981090284276156,46.228566809868084,1
9baf6805-6035-457d-a01a-3929d3296424,Umang Amble,Private Security Services,5,8,0.24505454080151992,34.85516031781187,20.73232421422312,0
74666afb-c96e-48f0-b8a7-a3690fc3e0be,Jagat Toor,Telecommunications,5,2,0.3700942595762441,44.57911942578929,32.18886642063358,1
885f262b-a77a-4081-9f1b-5df8f4d462c6,Yasti Ghosh,Pharmaceuticals,5,4,0.17909357022379185,28.26120539245651,26.567701833998687,1
fc58e627-6428-44ed-807a-03b2b72efdd1,Reyansh Brahmbhatt,Media and Entertainment,3,8,0.6387367530272676,20.519416788895217,39.12780168949529,1
908928b9-45b1-458c-82c7-6fabaa96c3b4,Frederick Uppal,"Transportation, Logistics",4,5,0.20523610475265902,34.135564880479436,27.882867202805343,1
432c2171-a993-4265-82aa-b3c23e55c777,Rachana Date,"Building, Construction and Real Estate",2,4,0.7525809274995847,37.28177958089388,8.76208392437391,1
734096de-aa72-4fe0-ac79-a265fcaa43ff,Abhiram Sridhar,Healthcare,2,9,0.7116315169715511,22.822173360234718,35.791722897025515,1
20199b9f-d624-4f96-a80e-e9ac36dc2c74,Saksham Parikh,Healthcare,6,4,0.18461638000144948,24.239456364289055,14.170063640561887,1
c744b9b8-1d5d-4d27-8a70-47b479230095,Gagan Loke,Food Processing,1,10,0.5559267293382673,37.70276853467167,6.2104636389858525,0
2ecf1e4f-e4b2-41d2-af4f-02cedaaba264,Urishilla Kumar,Furniture and Furnishing,3,5,0.5323346024090981,40.498851388944615,33.969483647073446,1
026d227d-d916-44a0-be24-36f0d741c028,Jyoti Reddy,Private Security Services,1,5,0.20710339267615122,41.1159420758588,44.55006094972109,1
9825115c-df9d-4762-b3da-1cfd3e04b774,Raksha Bala,Food Processing,0,1,0.5134539252512513,37.612988760617924,20.73055977048649,0
7c30fa15-a69c-424a-bc72-c99be76df42d,Ijaya Mittal,"Travel, Tourism and Hospitality",3,1,0.37057730331609173,37.24574536948228,1.9402742520826077,1
9edfdb73-3be1-4801-b018-05880f6f668e,Jacob Singhal,Furniture and Furnishing,0,4,0.3388821110337928,30.928735500743883,12.599381961141393,0
a31b9d6c-3f25-4680-93aa-20695c5965db,Udarsh Mammen,Leather and Leather Goods,2,3,0.9208000260289413,33.62239402060917,2.9826748853117593,0
4b4bcfce-0244-4119-b225-4342f45f8104,Damyanti Boase,Food Processing,5,9,0.6479318387786236,33.13856098024873,28.97448825750969,0
b6249def-0222-4aa1-a57a-3df4a2f3e981,Gayathri Hora,"Building, Construction and Real Estate",4,10,0.5277208598414805,20.220736693049624,1.9881864177569264,0
485f3f90-2476-49a7-80cc-dea930e3e292,Sara Narasimhan,IT and ITeS,4,1,0.8573147790834562,20.297181258058075,1.4459271031352694,1
a42a1fc3-6814-41a4-addb-eee22fc63e4b,Omaja Bahl,Private Security Services,0,2,0.41622790232970297,41.60925938945724,47.439746877385346,0
8259b4a0-bcd0-44cf-b096-7c59b2997f0d,Lucky Batta,IT and ITeS,2,8,0.9124060663436074,34.09152770629782,25.006215957465244,1
f0c72682-eb62-4d70-a9a8-814605b0b287,Praneel Suresh,Auto and Auto Components,2,6,0.5678083415317148,33.775181093684346,49.93669493194186,0
9b294972-5e47-4e93-aee8-7cf5d68b74ea,Aryan Wali,Domestic Help,0,2,0.2198174697364681,21.147670432968994,20.08982467784442,0
7416cd29-e1c4-42c5-ab4c-0eb4b8cd3a02,Jeremiah Narayanan,Handlooms and Handicrafts,6,5,0.8686334267132912,37.034842086935285,25.84779041430335,0
6a95cce1-e95c-4eab-9fef-d57404d72c83,Advika Sundaram,Pharmaceuticals,4,2,0.48735015750487143,30.39314075898241,22.03351384339119,0
f29c850a-47d8-4488-b030-2e54dd96244a,Joshua Chana,Retail,2,4,0.7308919698882096,21.24196259331812,31.00960379161302,1
eae00ac6-5605-4b90-b9f9-fc89e2b65d5d,Reyansh Padmanabhan,Telecommunications,1,9,0.9956304415774557,22.909935248907097,20.857675571608475,1
ab365af4-5f0d-44ac-9241-efb3882a15bc,Pushti Thaker,Healthcare,4,10,0.9543292338216124,41.381598035027885,33.983623323100325,0
850df884-90dc-4516-8e3e-82f4d2d3309e,Faqid Parmar,Beauty and Wellness,2,5,0.43902423827887116,29.211134664873974,40.982113407125446,1
b1072a69-1164-4b6f-8704-f9b5f9a9136d,Balendra Patla,Pharmaceuticals,4,1,0.23782334270831806,44.106307771871585,18.07930705310789,1
b3b424d6-d5d3-4291-a45a-fe4bd7587308,Rehaan Wali,Handlooms and Handicrafts,4,8,0.21799127359489645,21.595612605494104,42.211481774449254,1
56c2b0ed-fa04-4d2f-8fc1-56738a8c8de0,Dev Dasgupta,Media and Entertainment,0,3,0.8493076590935793,30.06590609460027,19.592577455098848,1
aba3dc64-38f0-47f8-a53f-c3c2074ad5ce,Saksham Pillay,Electronics and IT hardware,0,3,0.8849944886242226,40.47592653692416,21.863953600736487,1
20790961-1b3d-485c-a704-85c53d6c9299,Libni Seshadri,Agriculture,5,7,0.9158435177312063,35.90895467322889,26.695738596634634,0
9fcbc665-b9e5-486e-96ad-0b1835240cea,Rohan Sunder,"Transportation, Logistics",1,3,0.23169044758004276,40.67282206281705,19.354912354520543,1
e99d1e68-b97b-4428-a215-723b17162ed1,Zashil Krish,Textile and Clothing,5,7,0.2712213657168589,29.65194842023015,1.6412961097992618,1
68ef8ae5-af3e-4185-92bc-d9117ae06f43,Yachana Kannan,Electronics and IT hardware,0,7,0.760206011952793,31.296426568992985,12.947569999189067,0
5ec1c9c5-fd76-4b78-abf1-24909fe43e0c,Falak Ray,Healthcare,3,0,0.6077427185503711,38.79301878819403,8.39259521800777,1
61e530b6-a3ac-416c-84a9-9f7f0e39604a,Mekhala Raja,Domestic Help,5,10,0.45998487343586547,30.601839833857834,34.01362517011146,0
ec71fabc-3c44-4437-8bf5-eccaa49c510c,Urvashi Pillai,Retail,5,8,0.7665348359392604,29.19381194235342,9.986561520890119,1
2bd11b4c-a53b-4704-b820-3abda5771d29,Zansi Nadkarni,Auto and Auto Components,5,2,0.6580457788087136,26.244510412313243,19.410495619328216,1
ae921dec-e933-4769-ab02-918fdbb05212,Nimrat Atwal,Media and Entertainment,3,2,0.8721518843484232,30.525460735762582,28.433448536010786,0
3d70cd80-b451-4e6e-a8e2-8362c88bb5e7,Arjun Sahota,Furniture and Furnishing,3,5,0.5243176958320709,24.7692000383295,49.45873096721055,1
f37a4f82-1e62-47c0-ad24-c5aff62dbec6,Zinal Mody,"Travel, Tourism and Hospitality",6,10,0.7925054812076334,24.71457313242379,35.06108159655835,0
f0f44104-3ae7-45df-8036-d2847e00c031,Samesh Lal,"Building, Construction and Real Estate",4,5,0.1897746486493867,34.11735443720848,33.50244797920008,0
89b2540a-3077-4d30-8925-4b100cb38d64,Indira Hans,Furniture and Furnishing,1,5,0.8063952982084246,23.671629096605404,22.829682331309765,0
d7b596e0-230f-4bda-ab2d-70075a9a8c11,Aadhya Kapur,Food Processing,6,9,0.11910922785428053,23.939561315374853,36.38842587522801,0
741dd423-63cc-4eba-b00d-711b30982e5e,Meghana Cherian,Banking and Financial Services,3,3,0.9673575075931347,32.361545617275326,31.06510721930036,0
52a7cd54-b10a-44aa-ae97-77f14db5f6c1,Vamakshi Hayer,Banking and Financial Services,3,5,0.27330129302755146,35.81853904900048,1.1289710135111208,0
b90759fb-0f59-46e2-a73f-710395e45c56,Dayita Kaur,"Building, Construction and Real Estate",2,4,0.9569740491771341,40.27474084314666,28.625136911680798,1
7b3eff32-654e-49b9-8899-bf503ee0d32b,Falguni Agarwal,Agriculture,4,7,0.7514847071694949,33.53497143330699,1.7401395710501755,0
6f6969af-54c8-4b83-876d-6187ea4d833a,Divya Andra,"Building, Construction and Real Estate",3,7,0.19872063577885424,44.760116595895155,19.847425746013954,0
1b160d24-f287-4555-814d-353b8f381aef,Qabil Nayak,"Building, Construction and Real Estate",1,10,0.26674839134901657,42.89942713657301,20.47903073630292,0
2de92fbb-88d8-4a10-9585-3a405a238b09,Praneel Bassi,"Travel, Tourism and Hospitality",4,7,0.515649248895981,24.255463080334145,4.603785276177685,1
72905382-02c4-4e14-9593-ec6dfc0c3e6e,Daksha Choudhary,"Transportation, Logistics",3,1,0.9505802456552281,35.35259728483858,25.881239575548648,0
65a40734-4862-434b-8109-2bdd3872f0e0,Brijesh Jayaraman,Electronics and IT hardware,5,9,0.5318331360721553,24.337197766715004,13.488179434767728,1
902bb19e-0089-4e2c-8726-c805b3735605,Zansi Loke,"Building, Construction and Real Estate",1,5,0.31606965754177385,41.95363391707875,44.74801881665328,0
2f9f216f-4021-46c6-b394-338817e3e5f5,Indrajit Ravi,Telecommunications,2,3,0.500219606624208,29.80375103111224,31.1372965607856,1
e1ab76e9-e0ad-4ff4-9a90-5a54f84f415a,Owen Randhawa,Banking and Financial Services,6,5,0.3863242830096194,37.20555838599893,46.58646209672238,0
737705c9-38b5-4c77-83e4-90d2f7693f7c,Onveer Keer,Domestic Help,4,9,0.5235242022114656,43.64599250029254,18.441872702830846,1
b04ed713-9984-4191-9468-9e2f6886efac,Yasti Chadha,IT and ITeS,0,5,0.48101216990557905,27.37521498130849,28.677442034834797,0
5332e27a-5332-474a-bee4-3592eaf4525c,Raksha Malhotra,"Transportation, Logistics",0,4,0.8899031035374411,25.183869076764626,45.172836786671624,1
8c39bab3-3708-419a-877f-1b9722988978,Teerth Kala,Electronics and IT hardware,1,5,0.709215511821423,39.99634609831535,8.919668396237256,0
38756a8e-64e6-4835-9581-fa0e3af8231a,Janani Baria,Retail,1,10,0.47322220122268,40.00731767775093,4.415884016680927,0
494a1ac8-ec4c-4342-a827-789ba04d84e2,Ikshita Memon,Leather and Leather Goods,5,0,0.871659468327455,44.260052796094065,48.656626187278036,0
447b08fd-c027-4855-823e-6cd532ab8d07,Aryan Biswas,"Building, Construction and Real Estate",5,10,0.5178769814815489,39.25294842147659,41.50392280712684,1
5755db18-261b-4660-b7f0-d2fba53d6730,Omisha Patil,Furniture and Furnishing,4,1,0.8557640567662252,20.789894525077074,9.97976265456073,1
717e91a3-9578-40b1-b384-fb0aab95fda8,Vivaan Raman,Beauty and Wellness,5,0,0.8509631960128692,40.136538196225224,36.478487294666444,1
5ca0894d-e25f-4e39-9c2d-c58c194c4e26,Indrajit Chawla,Domestic Help,3,8,0.809678439428605,37.42730472639727,13.811853387373397,1
fd2b8f9c-5f65-452f-919c-1269eab5093b,Lila Sekhon,Retail,3,9,0.1266927538268061,23.436881249071018,17.93920125038818,1
00d8281a-77ed-41e0-9cf1-46c15f4bd01c,Nirja Wagle,Healthcare,1,7,0.1884023867337952,35.94806808112431,23.36902906927321,0
8eda5f2d-7163-41e3-9d97-27eeba1765d0,Madhav Bajwa,Retail,6,6,0.35465357582002777,25.573080208137494,3.9544870329503823,1
37cf1938-9d98-432d-9bff-417e22daed79,Baljiwan Shetty,Pharmaceuticals,5,5,0.4801786942494365,42.17444894203371,43.526580364931405,0
2b33cece-d28f-42c2-bff0-e8587fd6ba02,Ekanta Subramaniam,Pharmaceuticals,2,3,0.8326240668334658,34.44308406758455,44.9587072185251,1
bbc68a72-7c19-45b8-b6de-2a8127a3698d,Utkarsh Bala,Retail,1,4,0.6383307045209541,41.919088472988385,3.3543999279281977,1
a047371c-d7e5-4db7-bd01-8a31b4a90898,Nidra Pandya,Textile and Clothing,6,3,0.5193393669239718,36.64131660883719,30.175540700499376,1
910bc283-c968-4356-9c10-6a5541ea4c15,Kabir Agarwal,Beauty and Wellness,5,7,0.32157372419733843,25.019902983333807,27.282890109295295,0
a4eadd50-e0c3-4e46-9c96-f454f1a1755a,Tara Lal,Agriculture,4,10,0.5700671947391397,38.65387012643801,47.726454513209596,0
37295b51-213f-428b-87c7-783c7b3c6935,Harshil Ganesh,Retail,4,10,0.22061495814720639,41.849613150835495,5.4674686168590005,1
